data,uf,canal_venda,segmento,categoria,produto,quantidade,preco_unitario,receita,lucro,margem_lucro,mes
2024-03-17,SC,Marketplace,Varejo,Acessórios,Mouse Gamer,3,221.45,664.35,-110.6595,-0.16656807405734927,2024-03
2024-08-28,BA,Online,Varejo,Acessórios,Mouse Gamer,3,195.52,586.56,232.56,0.3965,2024-08
2024-11-08,RJ,Marketplace,Corporativo,Móveis,Cadeira Office,9,1079.28,9713.52,3416.67,0.3517,2024-11
2024-08-21,RJ,Online,Varejo,Acessórios,Headset Pro,3,309.43,928.29,416.88,0.4491,2024-08
2024-03-14,RJ,Televendas,Corporativo,Acessórios,Headset Pro,6,313.42,1880.52,778.56,0.414,2024-03
2024-09-26,SP,Televendas,Varejo,Acessórios,Mouse Gamer,2,179.41,358.82,125.6,0.35,2024-09
2024-05-29,PR,Marketplace,Varejo,Acessórios,Mouse Gamer,4,216.85,867.4,374.8,0.4321,2024-05
2024-02-06,RS,Televendas,Corporativo,Móveis,Cadeira Office,4,974.85,3899.4,1281.0,0.3285,2024-02
2024-05-22,MG,Loja Física,Varejo,Eletrônicos,Notebook Pro,3,4624.43,13873.29,3468.42,0.25,2024-05
2024-06-10,SP,Marketplace,Varejo,Móveis,Cadeira Office,4,1019.19,4076.76,1360.52,0.3337,2024-06
2024-11-23,BA,Televendas,Corporativo,Eletrônicos,Smartphone X,5,2828.98,14144.9,3587.45,0.2536,2024-11
2024-10-08,PE,Online,Varejo,Eletrônicos,Smartphone X,5,3042.43,15212.15,4176.8,0.2746,2024-10
2024-07-18,SC,Televendas,Corporativo,Acessórios,Teclado Mecânico,4,392.38,1569.52,698.64,0.4451,2024-07
2024-10-11,PE,Online,Corporativo,Eletrônicos,Monitor 27,6,1744.95,10469.7,4146.18,0.396,2024-10
2024-09-26,SP,Loja Física,Varejo,Móveis,Cadeira Office,3,980.48,2941.44,866.49,0.2946,2024-09
2024-01-11,RJ,Televendas,Varejo,Acessórios,Mouse Gamer,4,218.69,874.76,367.08,0.4196,2024-01
2024-09-05,RJ,Televendas,Varejo,Acessórios,Headset Pro,2,327.71,655.42,275.94,0.421,2024-09
2024-02-27,SC,Online,Corporativo,Eletrônicos,Notebook Pro,6,3621.84,21731.04,3204.54,0.1475,2024-02
2024-06-18,PE,Loja Física,Varejo,Eletrônicos,Notebook Pro,5,4214.49,21072.45,5495.65,0.2608,2024-06
2024-01-06,PR,Televendas,Varejo,Móveis,Mesa Compacta,3,735.41,2206.23,622.83,0.2823,2024-01
2024-10-12,PR,Online,Varejo,Móveis,Mesa Compacta,2,740.99,1481.98,410.42,0.2769,2024-10
2024-03-08,BA,Loja Física,Varejo,Móveis,Cadeira Office,5,939.21,4696.05,1401.75,0.2985,2024-03
2024-05-05,MG,Televendas,Varejo,Eletrônicos,Notebook Pro,1,4270.39,4270.39,1329.78,0.3114,2024-05
2024-01-14,PE,Online,Corporativo,Eletrônicos,Notebook Pro,3,4588.05,13764.15,3554.73,0.2583,2024-01
2024-09-20,SC,Marketplace,Varejo,Móveis,Cadeira Office,1,1066.8,1066.8,396.13,0.3713,2024-09
2024-09-30,RJ,Loja Física,Corporativo,Eletrônicos,Smartphone X,5,3168.64,15843.2,4521.85,0.2854,2024-09
2024-05-03,BA,Loja Física,Varejo,Móveis,Mesa Compacta,4,693.51,2774.04,763.32,0.2752,2024-05
2024-02-22,RS,Online,Corporativo,Acessórios,Mouse Gamer,4,179.76,719.04,209.24,0.291,2024-02
2024-03-05,PR,Online,Corporativo,Eletrônicos,Notebook Pro,5,4239.32,21196.6,6160.0,0.2906,2024-03
2024-04-06,PE,Loja Física,Varejo,Acessórios,Headset Pro,1,327.4,753.0199999999999,159.206,0.21142333536957852,2024-04
2024-06-13,RJ,Online,Corporativo,Acessórios,Mouse Gamer,3,206.68,620.04,227.04,0.3662,2024-06
2024-09-19,SC,Online,Corporativo,Acessórios,Mouse Gamer,8,213.66,1709.28,670.16,0.3921,2024-09
2024-02-05,MG,Televendas,Varejo,Eletrônicos,Notebook Pro,5,4255.64,21278.2,4759.15,0.2237,2024-02
2024-09-07,BA,Marketplace,Varejo,Eletrônicos,Monitor 27,3,1501.84,4505.52,1459.14,0.3239,2024-09
2024-02-22,PE,Marketplace,Varejo,Eletrônicos,Notebook Pro,2,4711.82,9423.64,2720.14,0.2887,2024-02
2024-05-24,PR,Televendas,Varejo,Eletrônicos,Smartphone X,4,2916.0,11664.0,3383.6,0.2901,2024-05
2024-08-10,SC,Marketplace,Varejo,Acessórios,Headset Pro,4,362.51,1450.04,701.76,0.484,2024-08
2024-05-12,RJ,Marketplace,Corporativo,Eletrônicos,Smartphone X,8,2816.01,22528.08,5240.88,0.2326,2024-05
2024-07-08,PR,Online,Varejo,Acessórios,Headset Pro,7,309.6,2167.2,834.12,0.3849,2024-07
2024-09-12,MG,Marketplace,Corporativo,Eletrônicos,Monitor 27,8,1616.13,12929.04,4382.56,0.339,2024-09
2024-06-27,SP,Televendas,Corporativo,Acessórios,Headset Pro,4,331.0,1324.0,567.88,0.4289,2024-06
2024-04-09,BA,Loja Física,Varejo,Móveis,Mesa Compacta,6,684.28,4105.68,1027.98,0.2504,2024-04
2024-10-29,RJ,Online,Varejo,Móveis,Cadeira Office,7,964.67,6752.69,1827.35,0.2706,2024-10
2024-02-14,PE,Televendas,Varejo,Acessórios,Mouse Gamer,2,194.52,389.04,152.72,0.3926,2024-02
2024-04-13,BA,Televendas,Varejo,Acessórios,Teclado Mecânico,2,391.22,782.44,278.54,0.356,2024-04
2024-07-23,SC,Online,Varejo,Móveis,Mesa Compacta,5,700.36,3501.8,1035.1,0.2956,2024-07
2024-08-21,MG,Marketplace,Corporativo,Eletrônicos,Monitor 27,6,1330.3,7981.8,927.54,0.1162,2024-08
2024-05-15,PR,Online,Varejo,Acessórios,Headset Pro,4,339.46,1357.84,546.64,0.4026,2024-05
2024-02-25,SC,Televendas,Corporativo,Eletrônicos,Notebook Pro,2,4321.56,8643.12,2100.84,0.2431,2024-02
2024-08-14,PR,Marketplace,Varejo,Móveis,Mesa Compacta,6,811.05,4866.3,1737.18,0.357,2024-08
2024-04-04,RJ,Marketplace,Varejo,Acessórios,Teclado Mecânico,5,403.21,2016.05,864.65,0.4289,2024-04
2024-07-07,PE,Loja Física,Varejo,Móveis,Mesa Compacta,1,722.68,722.68,158.66,0.2195,2024-07
2024-03-02,PE,Televendas,Varejo,Eletrônicos,Smartphone X,3,3049.63,9148.89,2709.15,0.2961,2024-03
2024-09-02,RS,Marketplace,Varejo,Eletrônicos,Smartphone X,7,2899.51,20296.57,5804.26,0.286,2024-09
2024-07-30,BA,Loja Física,Varejo,Móveis,Mesa Compacta,3,751.84,5187.696,706.3874999999999,0.13616593956160883,2024-07
2024-01-17,PR,Televendas,Corporativo,Acessórios,Headset Pro,2,344.89,689.78,302.22,0.4381,2024-01
2024-10-22,SP,Marketplace,Corporativo,Acessórios,Teclado Mecânico,9,401.51,3613.59,1670.67,0.4623,2024-10
2024-08-14,RJ,Online,Varejo,Eletrônicos,Monitor 27,6,1324.78,7948.68,1584.84,0.1994,2024-08
2024-09-15,SP,Loja Física,Varejo,Acessórios,Mouse Gamer,6,206.45,1238.7,535.08,0.432,2024-09
2024-09-10,MG,Loja Física,Varejo,Acessórios,Headset Pro,5,288.86,1444.3,481.15,0.3331,2024-09
2024-10-27,PR,Marketplace,Corporativo,Acessórios,Mouse Gamer,6,209.4,1256.4,522.78,0.4161,2024-10
2024-01-10,PE,Marketplace,Varejo,Acessórios,Teclado Mecânico,4,431.55,1726.2,818.96,0.4744,2024-01
2024-01-22,PE,Marketplace,Corporativo,Eletrônicos,Smartphone X,7,2755.73,19290.11,4094.93,0.2123,2024-01
2024-04-14,MG,Televendas,Varejo,Móveis,Cadeira Office,6,1041.67,6250.02,2271.6,0.3635,2024-04
2024-10-01,RJ,Online,Varejo,Eletrônicos,Notebook Pro,5,4390.0,21950.0,6557.4,0.2987,2024-10
2024-09-27,SC,Loja Física,Varejo,Eletrônicos,Monitor 27,2,1417.95,2835.9,837.76,0.2954,2024-09
2024-09-29,PR,Televendas,Corporativo,Acessórios,Headset Pro,4,334.22,1336.88,521.84,0.3903,2024-09
2024-06-28,SC,Online,Varejo,Móveis,Cadeira Office,5,1040.19,5200.95,1676.95,0.3224,2024-06
2024-02-08,MG,Online,Varejo,Eletrônicos,Notebook Pro,6,4318.26,25909.56,8177.88,0.3156,2024-02
2024-03-10,SP,Televendas,Corporativo,Eletrônicos,Notebook Pro,1,4583.77,4583.77,1514.75,0.3305,2024-03
2024-06-17,MG,Televendas,Varejo,Acessórios,Mouse Gamer,7,203.93,1427.51,500.22,0.3504,2024-06
2024-05-30,RJ,Loja Física,Varejo,Eletrônicos,Monitor 27,5,1515.96,7579.8,2662.55,0.3513,2024-05
2024-11-24,PR,Loja Física,Corporativo,Acessórios,Teclado Mecânico,9,442.34,3981.06,1946.52,0.4889,2024-11
2024-10-26,SP,Televendas,Varejo,Acessórios,Headset Pro,8,303.83,2430.64,986.56,0.4059,2024-10
2024-01-28,RJ,Loja Física,Varejo,Móveis,Cadeira Office,4,943.59,3774.36,987.52,0.2616,2024-01
2024-03-28,RJ,Online,Varejo,Acessórios,Headset Pro,5,306.68,1533.4,471.2,0.3073,2024-03
2024-01-03,SC,Televendas,Corporativo,Acessórios,Teclado Mecânico,5,434.48,2172.4,1004.25,0.4623,2024-01
2024-12-27,SP,Loja Física,Varejo,Móveis,Cadeira Office,9,977.75,8799.75,2219.58,0.2522,2024-12
2024-07-25,RS,Loja Física,Corporativo,Eletrônicos,Notebook Pro,3,3969.65,11908.95,1735.62,0.1457,2024-07
2024-07-11,BA,Marketplace,Varejo,Acessórios,Mouse Gamer,7,211.31,1479.17,626.78,0.4237,2024-07
2024-06-04,PE,Marketplace,Varejo,Eletrônicos,Smartphone X,4,2581.94,10327.76,1480.64,0.1434,2024-06
2024-09-16,RJ,Televendas,Varejo,Acessórios,Headset Pro,1,326.28,326.28,134.68,0.4128,2024-09
2024-03-13,SP,Loja Física,Varejo,Eletrônicos,Smartphone X,3,2694.68,8084.04,1981.53,0.2451,2024-03
2024-12-13,RS,Televendas,Varejo,Móveis,Mesa Compacta,6,766.07,4596.42,1406.04,0.3059,2024-12
2024-02-29,SP,Online,Varejo,Eletrônicos,Notebook Pro,5,4082.06,20410.3,3366.35,0.1649,2024-02
2024-09-16,SC,Marketplace,Varejo,Eletrônicos,Smartphone X,5,2689.13,13445.65,2080.0,0.1547,2024-09
2024-08-30,MG,Loja Física,Varejo,Eletrônicos,Monitor 27,2,1657.12,3314.24,1354.08,0.4086,2024-08
2024-07-16,PE,Online,Varejo,Acessórios,Teclado Mecânico,4,382.89,1531.56,602.52,0.3934,2024-07
2024-09-12,SP,Loja Física,Varejo,Móveis,Cadeira Office,8,971.75,7774.0,2736.4,0.352,2024-09
2024-11-24,RJ,Televendas,Varejo,Eletrônicos,Monitor 27,4,1693.32,6773.28,2725.08,0.4023,2024-11
2024-04-18,MG,Online,Varejo,Acessórios,Teclado Mecânico,3,307.61,922.83,216.45,0.2346,2024-04
2024-04-17,RS,Loja Física,Varejo,Acessórios,Mouse Gamer,4,200.84,803.36,320.92,0.3995,2024-04
2024-01-24,PR,Online,Varejo,Eletrônicos,Smartphone X,3,2775.55,8326.65,1571.34,0.1887,2024-01
2024-09-19,PE,Online,Varejo,Acessórios,Headset Pro,3,299.08,897.24,323.25,0.3603,2024-09
2024-12-19,MG,Marketplace,Varejo,Eletrônicos,Monitor 27,3,1426.94,4280.82,1140.9,0.2665,2024-12
2024-01-20,BA,Televendas,Corporativo,Acessórios,Teclado Mecânico,4,388.05,1552.2,626.0,0.4033,2024-01
2024-09-29,RS,Loja Física,Corporativo,Móveis,Cadeira Office,5,874.7,4373.5,893.5,0.2043,2024-09
2024-06-02,SP,Online,Corporativo,Acessórios,Teclado Mecânico,7,369.05,2583.35,1027.74,0.3978,2024-06
2024-05-06,MG,Online,Varejo,Eletrônicos,Smartphone X,5,3013.63,15068.15,3606.6,0.2394,2024-05
2024-03-15,MG,Online,Varejo,Eletrônicos,Monitor 27,5,1467.48,7337.4,2211.95,0.3015,2024-03
2024-09-02,PE,Online,Varejo,Acessórios,Headset Pro,5,336.06,1680.3,779.45,0.4639,2024-09
2024-04-03,SP,Televendas,Varejo,Eletrônicos,Monitor 27,2,1641.71,3283.42,1262.2,0.3844,2024-04
2024-04-04,PE,Loja Física,Varejo,Acessórios,Headset Pro,1,286.93,286.93,97.95,0.3414,2024-04
2024-01-10,RJ,Marketplace,Varejo,Eletrônicos,Notebook Pro,7,4511.66,31581.62,9587.62,0.3036,2024-01
2024-08-02,BA,Loja Física,Corporativo,Eletrônicos,Monitor 27,6,1364.61,8187.66,1924.86,0.2351,2024-08
2024-10-03,PE,Marketplace,Varejo,Eletrônicos,Monitor 27,1,1560.5,1560.5,521.69,0.3343,2024-10
2024-04-16,PR,Televendas,Varejo,Acessórios,Teclado Mecânico,4,344.02,1376.08,354.84,0.2579,2024-04
2024-10-02,SP,Televendas,Varejo,Eletrônicos,Notebook Pro,4,4761.06,19044.24,6448.56,0.3386,2024-10
2024-09-22,PR,Online,Varejo,Acessórios,Mouse Gamer,2,231.12,462.24,212.76,0.4603,2024-09
2024-03-06,BA,Loja Física,Varejo,Móveis,Mesa Compacta,3,739.5,2218.5,573.09,0.2583,2024-03
2024-03-10,PR,Televendas,Varejo,Eletrônicos,Smartphone X,4,3000.77,12003.08,4258.76,0.3548,2024-03
2024-04-05,SP,Marketplace,Varejo,Móveis,Mesa Compacta,5,700.11,3500.55,713.55,0.2038,2024-04
2024-12-27,PE,Televendas,Varejo,Acessórios,Mouse Gamer,2,203.24,406.48,186.5,0.4588,2024-12
2024-06-16,PE,Online,Varejo,Eletrônicos,Monitor 27,5,1352.36,6761.8,1787.4,0.2643,2024-06
2024-01-06,SP,Marketplace,Varejo,Acessórios,Headset Pro,8,315.1,2520.8,967.04,0.3836,2024-01
2024-09-13,BA,Online,Corporativo,Acessórios,Teclado Mecânico,1,322.22,322.22,98.75,0.3065,2024-09
2024-10-14,RJ,Televendas,Varejo,Móveis,Mesa Compacta,4,824.4,3297.6,1182.96,0.3587,2024-10
2024-09-22,SP,Marketplace,Corporativo,Eletrônicos,Smartphone X,8,3343.37,26746.96,11968.24,0.4475,2024-09
2024-01-08,PE,Marketplace,Varejo,Móveis,Cadeira Office,3,921.14,2763.42,622.86,0.2254,2024-01
2024-06-07,RJ,Televendas,Varejo,Eletrônicos,Notebook Pro,5,4026.17,20130.85,4907.75,0.2438,2024-06
2024-08-15,MG,Televendas,Varejo,Eletrônicos,Smartphone X,1,3002.02,3002.02,938.95,0.3128,2024-08
2024-05-19,RS,Marketplace,Corporativo,Móveis,Cadeira Office,5,956.86,4784.3,1479.65,0.3093,2024-05
2024-11-02,MG,Televendas,Varejo,Eletrônicos,Notebook Pro,6,4051.36,24308.16,5293.02,0.2177,2024-11
2024-07-23,RS,Televendas,Varejo,Eletrônicos,Monitor 27,3,1333.4,4000.2,1055.76,0.2639,2024-07
2024-04-13,SP,Marketplace,Corporativo,Móveis,Cadeira Office,9,1027.92,9251.28,2975.94,0.3217,2024-04
2024-09-26,MG,Loja Física,Corporativo,Acessórios,Headset Pro,6,282.52,1695.12,549.54,0.3242,2024-09
2024-06-13,SP,Marketplace,Varejo,Móveis,Mesa Compacta,5,838.29,4191.45,1692.05,0.4037,2024-06
2024-05-24,RJ,Televendas,Corporativo,Eletrônicos,Notebook Pro,4,3804.53,15218.12,2550.56,0.1676,2024-05
2024-05-04,BA,Televendas,Varejo,Acessórios,Teclado Mecânico,2,420.07,840.14,357.26,0.4252,2024-05
2024-05-19,SC,Online,Varejo,Acessórios,Headset Pro,5,311.8,1559.0,658.75,0.4225,2024-05
2024-05-01,SC,Loja Física,Varejo,Acessórios,Teclado Mecânico,3,399.32,1197.96,508.35,0.4243,2024-05
2024-04-03,RJ,Televendas,Varejo,Eletrônicos,Notebook Pro,4,4245.47,16981.88,4900.24,0.2886,2024-04
2024-07-12,PE,Online,Varejo,Acessórios,Teclado Mecânico,4,401.58,1606.32,732.72,0.4561,2024-07
2024-04-19,PE,Televendas,Varejo,Acessórios,Headset Pro,1,315.6,315.6,127.92,0.4053,2024-04
2024-12-24,SP,Online,Varejo,Móveis,Mesa Compacta,8,821.12,6568.96,2353.44,0.3583,2024-12
2024-03-15,SC,Marketplace,Varejo,Acessórios,Headset Pro,6,290.43,1742.58,521.16,0.2991,2024-03
2024-02-25,RJ,Loja Física,Varejo,Acessórios,Teclado Mecânico,2,375.15,750.3,247.48,0.3298,2024-02
2024-03-28,SP,Online,Corporativo,Eletrônicos,Smartphone X,6,2820.91,16925.46,4101.3,0.2423,2024-03
2024-03-18,BA,Online,Varejo,Eletrônicos,Smartphone X,4,2802.47,11209.88,3206.92,0.2861,2024-03
2024-05-07,PR,Televendas,Corporativo,Acessórios,Mouse Gamer,2,205.89,411.78,183.58,0.4458,2024-05
2024-02-24,BA,Marketplace,Varejo,Acessórios,Mouse Gamer,1,201.96,201.96,67.65,0.335,2024-02
2024-03-11,SC,Online,Varejo,Móveis,Cadeira Office,5,930.75,4653.75,1353.05,0.2907,2024-03
2024-08-09,PR,Televendas,Varejo,Eletrônicos,Smartphone X,3,2648.97,7946.91,1653.21,0.208,2024-08
2024-05-09,SP,Online,Corporativo,Acessórios,Headset Pro,8,302.3,2418.4,753.44,0.3115,2024-05
2024-08-30,MG,Televendas,Corporativo,Eletrônicos,Smartphone X,3,2952.15,8856.45,2415.36,0.2727,2024-08
2024-03-30,RJ,Televendas,Varejo,Acessórios,Headset Pro,5,328.49,1642.45,594.25,0.3618,2024-03
2024-08-26,RS,Online,Varejo,Eletrônicos,Smartphone X,5,2751.69,13758.45,4038.25,0.2935,2024-08
2024-05-02,SP,Televendas,Varejo,Acessórios,Teclado Mecânico,3,373.6,1120.8,359.55,0.3208,2024-05
2024-01-08,RS,Loja Física,Corporativo,Eletrônicos,Monitor 27,8,1411.67,11293.36,3231.84,0.2862,2024-01
2024-10-16,PR,Online,Varejo,Acessórios,Teclado Mecânico,5,384.57,1922.85,815.6,0.4242,2024-10
2024-09-02,SP,Marketplace,Corporativo,Eletrônicos,Notebook Pro,6,4381.66,26289.96,6755.88,0.257,2024-09
2024-09-18,BA,Televendas,Varejo,Móveis,Mesa Compacta,1,673.01,673.01,171.67,0.2551,2024-09
2024-02-08,PE,Televendas,Varejo,Eletrônicos,Monitor 27,3,1565.88,4697.64,1784.88,0.38,2024-02
2024-05-15,SP,Marketplace,Varejo,Móveis,Mesa Compacta,6,786.22,4717.32,1468.5,0.3113,2024-05
2024-02-28,BA,Marketplace,Corporativo,Acessórios,Teclado Mecânico,3,434.71,1304.13,631.83,0.4845,2024-02
2024-01-18,RS,Televendas,Corporativo,Acessórios,Headset Pro,6,318.91,1913.46,748.98,0.3914,2024-01
2024-11-05,PE,Online,Varejo,Acessórios,Mouse Gamer,6,216.82,1300.92,565.86,0.435,2024-11
2024-07-06,BA,Loja Física,Varejo,Acessórios,Teclado Mecânico,1,409.88,409.88,189.81,0.4631,2024-07
2024-03-29,PR,Online,Varejo,Acessórios,Headset Pro,4,317.93,1271.72,596.32,0.4689,2024-03
