data,uf,canal_venda,segmento,categoria,produto,quantidade,preco_unitario,receita,lucro,margem_lucro,mes
2024-03-20,BA,Marketplace,Varejo,Móveis,Mesa Compacta,7,721.61,5051.27,1393.14,0.2758,2024-03
2024-05-27,BA,Online,Varejo,Móveis,Mesa Compacta,5,689.13,3445.65,1020.2,0.2961,2024-05
2024-05-18,SP,Loja Física,Corporativo,Móveis,Cadeira Office,5,916.2,4581.0,1092.75,0.2385,2024-05
2024-12-24,BA,Online,Corporativo,Móveis,Mesa Compacta,6,753.89,4523.34,1316.88,0.2911,2024-12
2024-11-28,PR,Marketplace,Varejo,Móveis,Mesa Compacta,7,684.25,4789.75,1017.59,0.2125,2024-11
2024-01-26,PE,Online,Varejo,Móveis,Cadeira Office,3,1001.01,3003.03,832.35,0.2772,2024-01
2024-06-18,SP,Marketplace,Varejo,Acessórios,Mouse Gamer,5,247.76,1238.8,608.45,0.4912,2024-06
2024-06-24,SP,Online,Corporativo,Eletrônicos,Smartphone X,6,3065.16,18390.96,6012.84,0.3269,2024-06
2024-05-30,RJ,Online,Varejo,Eletrônicos,Notebook Pro,4,4106.73,16426.92,3625.52,0.2207,2024-05
2024-07-27,BA,Televendas,Varejo,Móveis,Mesa Compacta,1,634.61,634.61,154.32,0.2432,2024-07
2024-08-14,BA,Marketplace,Varejo,Eletrônicos,Notebook Pro,5,4266.38,21331.9,5240.9,0.2457,2024-08
2024-04-20,BA,Marketplace,Varejo,Eletrônicos,Monitor 27,5,1547.26,7736.3,2499.1,0.323,2024-04
2024-06-18,SC,Marketplace,Varejo,Acessórios,Headset Pro,3,289.11,867.33,307.59,0.3546,2024-06
2024-09-16,PR,Loja Física,Corporativo,Acessórios,Mouse Gamer,3,210.25,630.75,301.41,0.4779,2024-09
2024-04-16,RJ,Marketplace,Varejo,Eletrônicos,Monitor 27,6,1524.72,9148.32,3234.36,0.3535,2024-04
2024-02-21,SP,Online,Varejo,Eletrônicos,Monitor 27,3,1580.79,4742.37,1927.62,0.4065,2024-02
2024-11-29,BA,Loja Física,Varejo,Eletrônicos,Notebook Pro,5,4069.5,20347.5,4897.1,0.2407,2024-11
2024-10-08,PR,Online,Varejo,Móveis,Cadeira Office,5,1047.85,5239.25,1773.15,0.3384,2024-10
2024-03-10,PR,Televendas,Varejo,Eletrônicos,Notebook Pro,3,4010.85,12032.55,2303.04,0.1914,2024-03
2024-07-06,BA,Loja Física,Varejo,Acessórios,Headset Pro,4,307.94,1231.76,375.2,0.3046,2024-07
2024-10-30,RS,Televendas,Corporativo,Acessórios,Teclado Mecânico,6,359.05,2154.3,804.6,0.3735,2024-10
2024-12-31,PE,Televendas,Corporativo,Acessórios,Teclado Mecânico,5,378.62,1893.1,726.1,0.3836,2024-12
2024-08-08,RS,Loja Física,Corporativo,Móveis,Mesa Compacta,5,752.87,3764.35,1086.65,0.2887,2024-08
2024-02-19,SC,Loja Física,Varejo,Móveis,Mesa Compacta,1,656.87,656.87,140.89,0.2145,2024-02
2024-02-05,BA,Marketplace,Varejo,Móveis,Cadeira Office,5,1011.0,5055.0,1648.85,0.3262,2024-02
2024-02-10,PE,Marketplace,Varejo,Acessórios,Headset Pro,3,316.78,950.34,357.63,0.3763,2024-02
2024-01-10,PR,Marketplace,Varejo,Acessórios,Headset Pro,6,309.07,1854.42,706.98,0.3812,2024-01
2024-04-29,MG,Marketplace,Varejo,Eletrônicos,Notebook Pro,5,4728.67,23643.35,8267.35,0.3497,2024-04
2024-07-18,PR,Marketplace,Corporativo,Móveis,Cadeira Office,6,924.77,5548.62,1776.24,0.3201,2024-07
2024-07-15,RJ,Online,Varejo,Eletrônicos,Smartphone X,5,3009.12,15045.6,5151.65,0.3424,2024-07
2024-12-25,RJ,Televendas,Varejo,Móveis,Cadeira Office,6,1030.14,6180.84,1929.54,0.3122,2024-12
2024-01-13,MG,Marketplace,Varejo,Eletrônicos,Smartphone X,3,2923.54,8770.62,2192.94,0.25,2024-01
2024-07-22,RS,Online,Corporativo,Móveis,Mesa Compacta,3,777.09,2331.27,752.22,0.3227,2024-07
2024-03-11,BA,Online,Varejo,Eletrônicos,Monitor 27,4,1553.85,6215.4,2152.68,0.3463,2024-03
2024-01-28,MG,Loja Física,Varejo,Eletrônicos,Smartphone X,4,2910.92,11643.68,3326.28,0.2857,2024-01
2024-05-11,SP,Marketplace,Corporativo,Acessórios,Teclado Mecânico,9,357.51,3217.59,1192.32,0.3706,2024-05
2024-12-22,SC,Loja Física,Varejo,Eletrônicos,Monitor 27,6,1454.13,8724.78,2418.96,0.2773,2024-12
2024-11-17,MG,Online,Corporativo,Móveis,Mesa Compacta,9,747.87,6730.83,2043.36,0.3036,2024-11
2024-10-14,RS,Online,Varejo,Eletrônicos,Notebook Pro,6,4075.46,24452.76,5542.14,0.2266,2024-10
2024-02-24,PR,Televendas,Varejo,Móveis,Cadeira Office,5,1076.65,5383.25,2207.7,0.4101,2024-02
2024-06-09,MG,Televendas,Varejo,Eletrônicos,Notebook Pro,5,4759.85,23799.25,8356.15,0.3511,2024-06
2024-02-11,RJ,Marketplace,Varejo,Móveis,Mesa Compacta,6,835.81,5014.86,2215.62,0.4418,2024-02
2024-08-25,RS,Online,Varejo,Acessórios,Headset Pro,4,338.81,1355.24,583.2,0.4303,2024-08
2024-08-18,MG,Online,Varejo,Eletrônicos,Notebook Pro,3,4473.72,13421.16,4220.7,0.3145,2024-08
2024-08-24,PR,Loja Física,Varejo,Acessórios,Mouse Gamer,4,225.93,903.72,416.84,0.4612,2024-08
2024-08-30,RS,Marketplace,Varejo,Acessórios,Mouse Gamer,6,211.7,1270.2,584.82,0.4604,2024-08
2024-02-21,PE,Marketplace,Corporativo,Móveis,Mesa Compacta,4,848.65,3394.6,1148.48,0.3383,2024-02
2024-08-11,SP,Online,Varejo,Eletrônicos,Monitor 27,9,1385.45,12469.05,2776.77,0.2227,2024-08
2024-11-18,SC,Televendas,Corporativo,Eletrônicos,Notebook Pro,4,4061.44,16245.76,2982.28,0.1836,2024-11
2024-11-29,SP,Marketplace,Corporativo,Eletrônicos,Smartphone X,7,2750.42,19252.94,4850.23,0.2519,2024-11
2024-02-02,BA,Online,Varejo,Eletrônicos,Smartphone X,2,2871.14,5742.28,1688.88,0.2941,2024-02
2024-03-24,RS,Marketplace,Varejo,Eletrônicos,Monitor 27,6,1363.18,8179.08,1489.68,0.1821,2024-03
2024-05-01,SP,Marketplace,Corporativo,Móveis,Mesa Compacta,10,822.85,8228.5,2943.5,0.3577,2024-05
2024-07-13,BA,Marketplace,Varejo,Acessórios,Headset Pro,4,347.78,1391.12,584.68,0.4203,2024-07
2024-03-13,SP,Online,Corporativo,Eletrônicos,Monitor 27,7,1466.5,10265.5,2595.81,0.2529,2024-03
2024-08-31,RJ,Loja Física,Varejo,Eletrônicos,Smartphone X,5,2531.8,12659.0,1651.0,0.1304,2024-08
2024-08-27,PE,Online,Corporativo,Eletrônicos,Smartphone X,7,2461.09,17227.63,2962.12,0.1719,2024-08
2024-10-22,MG,Online,Varejo,Acessórios,Headset Pro,3,296.43,889.29,323.46,0.3637,2024-10
2024-06-10,SC,Marketplace,Corporativo,Acessórios,Teclado Mecânico,4,374.65,1498.6,600.08,0.4004,2024-06
2024-11-25,PE,Televendas,Varejo,Acessórios,Headset Pro,3,328.99,986.97,468.87,0.4751,2024-11
2024-03-27,RS,Televendas,Varejo,Acessórios,Mouse Gamer,3,228.97,686.91,343.35,0.4998,2024-03
2024-11-05,BA,Loja Física,Varejo,Eletrônicos,Smartphone X,5,3186.71,15933.55,4795.3,0.301,2024-11
2024-11-01,PR,Televendas,Corporativo,Eletrônicos,Monitor 27,6,1468.28,8809.68,2791.5,0.3169,2024-11
2024-02-22,PR,Televendas,Varejo,Acessórios,Mouse Gamer,4,221.4,885.6,403.56,0.4557,2024-02
2024-11-04,SP,Marketplace,Varejo,Eletrônicos,Monitor 27,8,1506.42,12051.36,3819.44,0.3169,2024-11
2024-03-29,SC,Televendas,Varejo,Móveis,Cadeira Office,1,961.49,961.49,383.72,0.3991,2024-03
2024-01-14,RS,Televendas,Varejo,Acessórios,Mouse Gamer,4,201.1,804.4,332.32,0.4131,2024-01
2024-07-07,RJ,Marketplace,Varejo,Acessórios,Teclado Mecânico,1,390.16,390.16,157.45,0.4036,2024-07
2024-03-28,BA,Online,Varejo,Eletrônicos,Smartphone X,3,2511.96,7535.88,1470.54,0.1951,2024-03
2024-04-21,RS,Televendas,Varejo,Acessórios,Headset Pro,1,307.96,307.96,123.44,0.4008,2024-04
2024-05-28,PE,Online,Varejo,Eletrônicos,Monitor 27,3,1351.2,4053.6,925.53,0.2283,2024-05
2024-11-14,RS,Televendas,Corporativo,Acessórios,Headset Pro,4,310.43,1241.72,460.64,0.371,2024-11
2024-10-05,RJ,Loja Física,Varejo,Acessórios,Headset Pro,3,314.21,942.63,394.83,0.4189,2024-10
2024-04-28,RS,Marketplace,Corporativo,Móveis,Mesa Compacta,5,695.27,3476.35,690.0,0.1985,2024-04
2024-01-29,RJ,Televendas,Corporativo,Acessórios,Mouse Gamer,6,198.59,1191.54,434.64,0.3648,2024-01
2024-02-27,MG,Televendas,Varejo,Móveis,Mesa Compacta,4,733.1,2932.4,1000.4,0.3412,2024-02
2024-01-08,RS,Online,Varejo,Eletrônicos,Smartphone X,5,3119.23,15596.15,5599.6,0.359,2024-01
2024-08-10,MG,Televendas,Varejo,Eletrônicos,Monitor 27,5,1447.32,7236.6,2307.15,0.3188,2024-08
2024-11-24,BA,Televendas,Corporativo,Móveis,Mesa Compacta,10,835.32,8353.2,3480.1,0.4166,2024-11
2024-01-05,RJ,Televendas,Varejo,Eletrônicos,Smartphone X,4,2779.17,11116.68,2950.04,0.2654,2024-01
2024-08-04,PR,Televendas,Varejo,Acessórios,Headset Pro,6,334.12,2004.72,879.06,0.4385,2024-08
2024-10-05,PE,Marketplace,Varejo,Acessórios,Teclado Mecânico,1,404.99,404.99,175.89,0.4343,2024-10
2024-07-26,PR,Online,Corporativo,Eletrônicos,Smartphone X,6,2978.64,17871.84,5723.34,0.3202,2024-07
2024-04-06,RJ,Loja Física,Varejo,Eletrônicos,Monitor 27,6,1671.37,10028.22,3720.66,0.371,2024-04
2024-05-27,RJ,Televendas,Corporativo,Acessórios,Headset Pro,5,315.62,1578.1,684.4,0.4337,2024-05
2024-10-29,PE,Televendas,Corporativo,Acessórios,Mouse Gamer,6,214.6,1287.6,564.66,0.4385,2024-10
2024-08-23,PE,Marketplace,Varejo,Móveis,Cadeira Office,4,1053.42,4213.68,1429.0,0.3391,2024-08
2024-04-27,BA,Televendas,Varejo,Eletrônicos,Notebook Pro,1,5179.26,5179.26,1764.51,0.3407,2024-04
2024-03-21,RJ,Marketplace,Varejo,Eletrônicos,Smartphone X,9,2924.88,26323.92,8269.02,0.3141,2024-03
2024-07-02,SP,Marketplace,Corporativo,Móveis,Mesa Compacta,7,712.48,4987.36,1544.55,0.3097,2024-07
2024-06-01,SP,Televendas,Varejo,Acessórios,Headset Pro,4,371.63,1486.52,831.56,0.5594,2024-06
2024-06-26,PE,Online,Varejo,Eletrônicos,Smartphone X,6,3070.56,18423.36,6645.6,0.3607,2024-06
2024-05-27,SP,Loja Física,Corporativo,Eletrônicos,Smartphone X,7,2660.04,18620.28,4324.39,0.2322,2024-05
2024-04-16,SC,Loja Física,Varejo,Eletrônicos,Notebook Pro,4,3993.49,15973.96,3374.52,0.2113,2024-04
2024-01-18,SP,Online,Varejo,Eletrônicos,Monitor 27,5,1415.07,7075.35,1734.65,0.2452,2024-01
2024-11-06,BA,Online,Varejo,Móveis,Mesa Compacta,3,627.02,1881.06,296.04,0.1574,2024-11
2024-03-15,RS,Marketplace,Varejo,Acessórios,Teclado Mecânico,4,397.37,1589.48,-255.02399999999997,-0.16044492538440241,2024-03
2024-10-03,SC,Loja Física,Varejo,Acessórios,Teclado Mecânico,4,388.83,1555.32,680.04,0.4372,2024-10
2024-02-17,PR,Marketplace,Varejo,Acessórios,Headset Pro,3,290.06,870.18,310.83,0.3572,2024-02
2024-03-25,RS,Televendas,Varejo,Móveis,Mesa Compacta,4,746.96,2987.84,887.84,0.2972,2024-03
2024-08-05,SC,Marketplace,Varejo,Acessórios,Mouse Gamer,5,204.43,1022.15,404.95,0.3962,2024-08
2024-02-18,SP,Loja Física,Varejo,Acessórios,Mouse Gamer,7,205.59,1439.13,656.67,0.4563,2024-02
2024-12-30,PR,Televendas,Varejo,Eletrônicos,Smartphone X,2,3077.84,6155.68,1649.44,0.268,2024-12
2024-10-18,PR,Marketplace,Corporativo,Eletrônicos,Monitor 27,6,1322.82,7936.92,2395.02,0.3018,2024-10
2024-11-21,PE,Online,Varejo,Eletrônicos,Notebook Pro,5,4231.66,21158.3,5887.35,0.2783,2024-11
2024-08-07,RJ,Televendas,Corporativo,Eletrônicos,Smartphone X,4,3011.19,12044.76,4125.92,0.3425,2024-08
2024-05-15,MG,Online,Corporativo,Móveis,Cadeira Office,8,946.69,7573.52,1932.72,0.2552,2024-05
2024-09-29,RJ,Televendas,Corporativo,Acessórios,Mouse Gamer,3,206.56,619.68,230.07,0.3713,2024-09
2024-01-05,RJ,Marketplace,Varejo,Acessórios,Mouse Gamer,7,203.94,1427.58,644.84,0.4517,2024-01
2024-10-25,PR,Televendas,Corporativo,Móveis,Mesa Compacta,5,836.57,4182.85,1505.6,0.3599,2024-10
2024-03-13,SC,Televendas,Varejo,Acessórios,Headset Pro,5,314.6,1573.0,633.95,0.403,2024-03
2024-11-01,SP,Marketplace,Varejo,Eletrônicos,Monitor 27,7,1462.46,10237.22,3512.95,0.3432,2024-11
2024-11-08,RJ,Online,Corporativo,Acessórios,Headset Pro,7,321.36,5173.896,957.9499999999999,0.18515060990789145,2024-11
2024-10-20,RS,Televendas,Corporativo,Móveis,Mesa Compacta,6,832.54,4995.24,2065.2,0.4134,2024-10
2024-02-19,PR,Loja Física,Corporativo,Eletrônicos,Notebook Pro,4,4091.72,16366.88,3487.52,0.2131,2024-02
2024-04-17,PR,Marketplace,Varejo,Acessórios,Headset Pro,6,338.78,2032.68,917.1,0.4512,2024-04
2024-11-24,MG,Loja Física,Varejo,Acessórios,Mouse Gamer,3,241.04,723.12,343.44,0.4749,2024-11
2024-11-08,RJ,Marketplace,Corporativo,Eletrônicos,Notebook Pro,10,4256.74,42567.4,12071.5,0.2836,2024-11
2024-11-28,MG,Online,Varejo,Acessórios,Teclado Mecânico,6,405.72,2434.32,1016.7,0.4177,2024-11
2024-03-16,MG,Marketplace,Varejo,Acessórios,Mouse Gamer,4,197.31,789.24,333.96,0.4231,2024-03
2024-06-29,SP,Loja Física,Corporativo,Móveis,Cadeira Office,3,984.49,2953.47,885.18,0.2997,2024-06
2024-07-04,RS,Televendas,Varejo,Eletrônicos,Notebook Pro,2,4313.18,8626.36,2002.9,0.2322,2024-07
2024-03-24,RJ,Televendas,Varejo,Móveis,Mesa Compacta,5,799.72,3998.6,1257.1,0.3144,2024-03
2024-02-20,BA,Loja Física,Varejo,Eletrônicos,Monitor 27,2,1365.38,2730.76,721.24,0.2641,2024-02
2024-12-10,MG,Loja Física,Corporativo,Móveis,Mesa Compacta,4,702.79,2811.16,515.64,0.1834,2024-12
2024-03-06,PR,Online,Varejo,Móveis,Mesa Compacta,7,789.57,5526.99,1947.47,0.3524,2024-03
2024-09-11,RS,Online,Varejo,Acessórios,Teclado Mecânico,1,401.87,401.87,182.56,0.4543,2024-09
2024-01-29,PR,Online,Corporativo,Acessórios,Teclado Mecânico,2,403.96,807.92,337.64,0.4179,2024-01
2024-05-19,RJ,Loja Física,Corporativo,Acessórios,Headset Pro,8,323.11,2584.88,1033.84,0.4,2024-05
2024-11-05,RJ,Marketplace,Varejo,Eletrônicos,Smartphone X,6,2657.52,15945.12,2425.14,0.1521,2024-11
2024-10-02,PE,Marketplace,Varejo,Móveis,Mesa Compacta,4,748.26,2993.04,741.24,0.2477,2024-10
2024-01-08,MG,Online,Varejo,Acessórios,Headset Pro,7,317.77,2224.39,951.16,0.4276,2024-01
2024-02-27,RS,Online,Varejo,Eletrônicos,Notebook Pro,5,4544.15,22720.75,7212.25,0.3174,2024-02
2024-01-30,RJ,Televendas,Varejo,Eletrônicos,Smartphone X,1,3121.99,3121.99,1108.57,0.3551,2024-01
2024-08-14,RJ,Online,Varejo,Móveis,Mesa Compacta,5,640.75,3203.75,657.0,0.2051,2024-08
2024-08-15,MG,Online,Varejo,Eletrônicos,Smartphone X,8,2209.11,17672.88,1435.76,0.0812,2024-08
2024-01-20,BA,Online,Varejo,Eletrônicos,Notebook Pro,3,3924.74,11774.22,1963.32,0.1667,2024-01
2024-08-15,RJ,Loja Física,Varejo,Acessórios,Headset Pro,4,297.46,1189.84,445.92,0.3748,2024-08
2024-03-30,RS,Online,Varejo,Eletrônicos,Smartphone X,4,2722.93,10891.72,3384.24,0.3107,2024-03
2024-10-23,PE,Televendas,Varejo,Acessórios,Teclado Mecânico,1,397.23,397.23,179.25,0.4512,2024-10
2024-08-23,SP,Marketplace,Varejo,Eletrônicos,Smartphone X,6,3015.42,18092.52,6418.26,0.3547,2024-08
2024-09-12,RJ,Online,Varejo,Móveis,Cadeira Office,4,1049.98,4199.92,1215.6,0.2894,2024-09
2024-11-20,SP,Televendas,Varejo,Acessórios,Mouse Gamer,2,205.67,411.34,169.1,0.4111,2024-11
2024-08-26,PE,Online,Varejo,Acessórios,Teclado Mecânico,6,399.16,2394.96,979.44,0.409,2024-08
2024-08-02,SP,Loja Física,Varejo,Móveis,Cadeira Office,6,1000.54,6003.24,1641.24,0.2734,2024-08
2024-05-08,RJ,Televendas,Varejo,Móveis,Cadeira Office,2,1073.54,2147.08,625.76,0.2914,2024-05
2024-10-18,MG,Loja Física,Varejo,Acessórios,Teclado Mecânico,1,371.08,371.08,140.01,0.3773,2024-10
2024-08-07,BA,Loja Física,Varejo,Acessórios,Teclado Mecânico,3,337.33,1011.99,311.43,0.3077,2024-08
2024-08-20,SC,Marketplace,Varejo,Acessórios,Mouse Gamer,5,192.46,962.3,356.6,0.3706,2024-08
2024-11-13,PE,Televendas,Varejo,Eletrônicos,Smartphone X,4,2777.6,11110.4,2703.44,0.2433,2024-11
2024-01-19,PR,Marketplace,Varejo,Acessórios,Teclado Mecânico,6,386.11,2316.66,937.44,0.4047,2024-01
2024-01-15,BA,Online,Varejo,Acessórios,Teclado Mecânico,1,386.63,386.63,154.82,0.4004,2024-01
2024-09-08,PR,Online,Corporativo,Eletrônicos,Smartphone X,5,2875.61,14378.05,3320.95,0.231,2024-09
2024-01-18,PR,Loja Física,Varejo,Acessórios,Teclado Mecânico,3,373.82,1121.46,471.63,0.4205,2024-01
2024-06-25,BA,Loja Física,Corporativo,Acessórios,Headset Pro,7,322.16,2255.12,960.12,0.4258,2024-06
2024-04-23,BA,Televendas,Corporativo,Acessórios,Mouse Gamer,1,224.96,224.96,103.13,0.4584,2024-04
2024-02-12,PE,Online,Varejo,Acessórios,Teclado Mecânico,5,401.75,2008.75,961.2,0.4785,2024-02
2024-12-13,SP,Loja Física,Varejo,Acessórios,Teclado Mecânico,7,419.78,2938.46,1248.17,0.4248,2024-12
2024-08-08,PR,Televendas,Varejo,Acessórios,Mouse Gamer,4,222.59,890.36,396.96,0.4458,2024-08
2024-01-31,SP,Televendas,Varejo,Acessórios,Mouse Gamer,5,231.85,1159.25,595.4,0.5136,2024-01
