data,uf,canal_venda,segmento,categoria,produto,quantidade,preco_unitario,receita,lucro,margem_lucro,mes
2024-11-27,PE,Online,Varejo,Móveis,Mesa Compacta,4,705.53,2822.12,619.52,0.2195,2024-11
2024-02-16,RJ,Televendas,Varejo,Eletrônicos,Notebook Pro,1,4053.58,4053.58,925.11,0.2282,2024-02
2024-01-31,RS,Loja Física,Varejo,Eletrônicos,Notebook Pro,3,4670.43,14011.29,4843.77,0.3457,2024-01
2024-02-18,MG,Online,Varejo,Móveis,Mesa Compacta,6,758.72,4552.32,1771.74,0.3892,2024-02
2024-11-04,RJ,Online,Varejo,Acessórios,Mouse Gamer,4,206.5,826.0,348.32,0.4217,2024-11
2024-04-02,PR,Online,Varejo,Móveis,Cadeira Office,5,939.5,4697.5,1026.75,0.2186,2024-04
2024-11-27,RJ,Online,Corporativo,Eletrônicos,Notebook Pro,12,4817.3,57807.6,20085.0,0.3474,2024-11
2024-08-21,PE,Loja Física,Varejo,Eletrônicos,Monitor 27,5,1521.4,7607.0,2408.1,0.3166,2024-08
2024-08-21,RJ,Marketplace,Corporativo,Acessórios,Teclado Mecânico,8,408.77,3270.16,1557.36,0.4762,2024-08
2024-04-24,PE,Loja Física,Varejo,Acessórios,Mouse Gamer,1,206.18,206.18,81.38,0.3947,2024-04
2024-03-25,PR,Televendas,Corporativo,Acessórios,Teclado Mecânico,5,389.52,1947.6,774.45,0.3976,2024-03
2024-07-31,PE,Online,Varejo,Eletrônicos,Notebook Pro,5,4571.11,22855.55,7571.7,0.3313,2024-07
2024-02-23,RJ,Online,Corporativo,Acessórios,Headset Pro,5,310.35,1551.75,614.2,0.3958,2024-02
2024-05-30,RJ,Loja Física,Varejo,Eletrônicos,Smartphone X,5,2665.83,13329.15,2962.75,0.2223,2024-05
2024-09-28,SP,Marketplace,Corporativo,Acessórios,Teclado Mecânico,7,394.13,2758.91,1230.39,0.446,2024-09
2024-09-28,MG,Televendas,Varejo,Eletrônicos,Monitor 27,6,1649.37,9896.22,4298.64,0.4344,2024-09
2024-11-22,MG,Online,Varejo,Acessórios,Headset Pro,10,310.7,3107.0,1142.3,0.3677,2024-11
2024-11-24,MG,Online,Corporativo,Acessórios,Teclado Mecânico,8,366.08,2928.64,1073.84,0.3667,2024-11
2024-07-06,MG,Online,Varejo,Eletrônicos,Smartphone X,3,2557.6,7672.8,1372.56,0.1789,2024-07
2024-10-08,SP,Marketplace,Varejo,Eletrônicos,Monitor 27,6,1518.64,9111.84,1922.76,0.211,2024-10
2024-06-30,RJ,Marketplace,Varejo,Acessórios,Mouse Gamer,4,227.05,908.2,420.16,0.4626,2024-06
2024-01-05,PR,Marketplace,Varejo,Eletrônicos,Smartphone X,1,3021.8,3021.8,952.72,0.3153,2024-01
2024-04-03,SP,Televendas,Corporativo,Acessórios,Teclado Mecânico,9,428.65,3857.85,1935.63,0.5017,2024-04
2024-03-03,SC,Online,Varejo,Acessórios,Mouse Gamer,3,215.59,646.77,282.99,0.4375,2024-03
2024-10-16,MG,Televendas,Varejo,Móveis,Cadeira Office,3,978.76,2936.28,799.11,0.2722,2024-10
2024-04-02,BA,Marketplace,Corporativo,Eletrônicos,Notebook Pro,7,4301.36,30109.52,6778.24,0.2251,2024-04
2024-04-23,SC,Loja Física,Corporativo,Acessórios,Teclado Mecânico,7,422.85,2959.95,1402.52,0.4738,2024-04
2024-01-19,SC,Televendas,Varejo,Acessórios,Headset Pro,3,332.07,996.21,406.02,0.4076,2024-01
2024-11-30,RJ,Marketplace,Varejo,Acessórios,Headset Pro,5,328.77,1643.85,686.2,0.4174,2024-11
2024-01-30,RJ,Online,Varejo,Eletrônicos,Smartphone X,1,2751.67,2751.67,587.35,0.2135,2024-01
2024-07-03,SP,Loja Física,Corporativo,Acessórios,Teclado Mecânico,6,370.56,2223.36,898.74,0.4042,2024-07
2024-08-09,BA,Online,Corporativo,Acessórios,Headset Pro,6,338.55,2031.3,933.9,0.4598,2024-08
2024-05-26,SC,Online,Varejo,Eletrônicos,Notebook Pro,3,4463.04,13389.12,3498.96,0.2613,2024-05
2024-08-24,BA,Televendas,Varejo,Acessórios,Headset Pro,1,332.72,332.72,145.28,0.4366,2024-08
2024-11-26,BA,Televendas,Varejo,Acessórios,Headset Pro,6,365.32,2191.92,1046.28,0.4773,2024-11
2024-03-24,PE,Marketplace,Varejo,Eletrônicos,Smartphone X,5,3219.92,16099.6,4713.3,0.2928,2024-03
2024-05-07,RJ,Marketplace,Corporativo,Móveis,Mesa Compacta,8,743.93,5951.44,1586.4,0.2666,2024-05
2024-11-06,SP,Loja Física,Corporativo,Acessórios,Headset Pro,8,306.43,2451.44,842.4,0.3436,2024-11
2024-10-23,RS,Marketplace,Varejo,Acessórios,Teclado Mecânico,3,415.6,1246.8,638.25,0.5119,2024-10
2024-06-15,RS,Marketplace,Varejo,Móveis,Mesa Compacta,2,695.45,1390.9,392.44,0.2821,2024-06
2024-10-26,PR,Loja Física,Corporativo,Eletrônicos,Smartphone X,3,2340.81,7022.43,951.39,0.1355,2024-10
2024-10-22,BA,Loja Física,Varejo,Acessórios,Teclado Mecânico,2,364.96,729.92,245.92,0.3369,2024-10
2024-06-08,BA,Loja Física,Corporativo,Móveis,Mesa Compacta,5,793.06,3965.3,1165.8,0.294,2024-06
2024-06-14,SC,Televendas,Corporativo,Móveis,Mesa Compacta,1,653.77,653.77,148.17,0.2266,2024-06
2024-07-13,RJ,Televendas,Varejo,Acessórios,Teclado Mecânico,3,396.46,1189.38,495.06,0.4162,2024-07
2024-01-17,RS,Loja Física,Varejo,Móveis,Cadeira Office,3,1109.55,3328.65,1251.0,0.3758,2024-01
2024-05-02,SP,Televendas,Varejo,Eletrônicos,Monitor 27,1,1339.9,1339.9,227.66,0.1699,2024-05
2024-02-19,SC,Televendas,Varejo,Acessórios,Mouse Gamer,2,186.96,373.92,152.7,0.4084,2024-02
2024-01-25,BA,Televendas,Varejo,Móveis,Mesa Compacta,5,701.08,3505.4,810.95,0.2313,2024-01
2024-02-17,MG,Televendas,Varejo,Eletrônicos,Smartphone X,1,2920.15,2920.15,719.14,0.2463,2024-02
2024-09-15,SP,Televendas,Corporativo,Móveis,Cadeira Office,5,1001.28,5006.4,1638.6,0.3273,2024-09
2024-11-16,MG,Loja Física,Varejo,Eletrônicos,Notebook Pro,6,4366.56,26199.36,7123.92,0.2719,2024-11
2024-03-14,PE,Loja Física,Varejo,Acessórios,Headset Pro,4,291.85,1167.4,416.48,0.3568,2024-03
2024-08-16,RJ,Loja Física,Varejo,Eletrônicos,Smartphone X,4,2710.12,10840.48,1261.72,0.1164,2024-08
2024-11-17,PE,Marketplace,Corporativo,Acessórios,Headset Pro,9,289.93,2609.37,815.04,0.3124,2024-11
2024-09-12,RJ,Loja Física,Corporativo,Móveis,Mesa Compacta,5,818.12,4090.6,1349.6,0.3299,2024-09
2024-04-25,PE,Online,Varejo,Móveis,Cadeira Office,3,910.95,2732.85,618.24,0.2262,2024-04
2024-05-05,BA,Televendas,Varejo,Móveis,Mesa Compacta,2,774.21,1548.42,576.76,0.3725,2024-05
2024-08-22,MG,Loja Física,Varejo,Acessórios,Mouse Gamer,3,175.78,527.34,176.16,0.3341,2024-08
2024-08-27,RS,Televendas,Corporativo,Eletrônicos,Notebook Pro,7,4126.89,28888.23,7975.45,0.2761,2024-08
2024-04-01,MG,Loja Física,Varejo,Eletrônicos,Notebook Pro,11,4415.39,48569.29,15552.24,0.3202,2024-04
2024-06-04,RJ,Marketplace,Varejo,Acessórios,Headset Pro,2,294.7,589.4,195.58,0.3318,2024-06
2024-07-06,RJ,Loja Física,Varejo,Móveis,Mesa Compacta,3,792.93,2378.79,761.01,0.3199,2024-07
2024-02-23,SC,Televendas,Corporativo,Eletrônicos,Smartphone X,2,2694.22,5388.44,1057.06,0.1962,2024-02
2024-04-08,RJ,Televendas,Varejo,Acessórios,Teclado Mecânico,3,390.35,1171.05,512.82,0.4379,2024-04
2024-12-29,PR,Loja Física,Corporativo,Acessórios,Headset Pro,7,352.18,2465.26,1151.71,0.4672,2024-12
2024-06-10,BA,Marketplace,Varejo,Móveis,Mesa Compacta,4,751.34,3005.36,950.08,0.3161,2024-06
2024-08-02,RS,Televendas,Varejo,Eletrônicos,Smartphone X,4,2758.2,11032.8,2199.48,0.1994,2024-08
2024-11-05,RS,Loja Física,Corporativo,Móveis,Cadeira Office,6,893.12,5358.72,1166.46,0.2177,2024-11
2024-07-29,BA,Loja Física,Corporativo,Móveis,Mesa Compacta,2,775.53,1551.06,484.18,0.3122,2024-07
2024-11-10,PR,Marketplace,Varejo,Eletrônicos,Smartphone X,6,2629.09,15774.54,2689.44,0.1705,2024-11
2024-11-13,SC,Online,Corporativo,Eletrônicos,Monitor 27,6,1410.93,8465.58,2419.5,0.2858,2024-11
2024-05-05,BA,Online,Varejo,Acessórios,Teclado Mecânico,7,372.97,2610.79,1038.94,0.3979,2024-05
2024-01-27,BA,Loja Física,Varejo,Acessórios,Mouse Gamer,3,199.08,597.24,263.94,0.4419,2024-01
2024-12-24,PR,Loja Física,Varejo,Eletrônicos,Smartphone X,6,2848.27,17089.62,4605.48,0.2695,2024-12
2024-04-14,MG,Televendas,Varejo,Móveis,Mesa Compacta,3,609.54,1828.62,314.37,0.1719,2024-04
2024-10-07,BA,Marketplace,Varejo,Acessórios,Teclado Mecânico,4,409.87,1639.48,779.56,0.4755,2024-10
2024-08-19,MG,Marketplace,Varejo,Móveis,Mesa Compacta,3,728.9,2186.7,598.83,0.2739,2024-08
2024-12-23,RJ,Loja Física,Varejo,Eletrônicos,Smartphone X,1,2981.57,2981.57,832.21,0.2791,2024-12
2024-12-25,MG,Marketplace,Varejo,Acessórios,Teclado Mecânico,5,395.71,1978.55,779.2,0.3938,2024-12
2024-01-26,PE,Televendas,Varejo,Acessórios,Teclado Mecânico,2,406.5,813.0,342.26,0.421,2024-01
2024-12-20,RJ,Online,Varejo,Acessórios,Headset Pro,7,314.88,2204.16,863.17,0.3916,2024-12
2024-04-19,BA,Online,Corporativo,Móveis,Cadeira Office,4,1155.87,4623.48,1643.56,0.3555,2024-04
2024-12-02,MG,Loja Física,Varejo,Acessórios,Teclado Mecânico,9,371.53,3343.77,1250.37,0.3739,2024-12
2024-06-06,RS,Online,Varejo,Eletrônicos,Notebook Pro,2,4060.54,8121.08,1943.42,0.2393,2024-06
2024-08-22,SP,Marketplace,Varejo,Móveis,Mesa Compacta,8,670.55,5364.4,1375.52,0.2564,2024-08
2024-06-09,BA,Marketplace,Varejo,Acessórios,Headset Pro,6,302.64,1815.84,520.5,0.2866,2024-06
2024-04-28,BA,Online,Varejo,Acessórios,Mouse Gamer,3,237.46,712.38,325.5,0.4569,2024-04
2024-12-07,SC,Loja Física,Varejo,Acessórios,Teclado Mecânico,5,340.71,1703.55,578.25,0.3394,2024-12
2024-11-30,SC,Televendas,Varejo,Eletrônicos,Notebook Pro,1,4656.08,4656.08,1577.62,0.3388,2024-11
2024-04-10,SP,Loja Física,Varejo,Eletrônicos,Smartphone X,6,2883.49,17300.94,4535.16,0.2621,2024-04
2024-07-31,RJ,Online,Varejo,Eletrônicos,Notebook Pro,6,4268.85,25613.1,7493.4,0.2926,2024-07
2024-06-03,RS,Loja Física,Varejo,Eletrônicos,Monitor 27,6,1600.47,9602.82,3119.1,0.3248,2024-06
2024-10-29,SP,Marketplace,Varejo,Eletrônicos,Notebook Pro,5,4411.59,22057.95,7652.0,0.3469,2024-10
2024-05-26,MG,Online,Varejo,Acessórios,Headset Pro,5,295.79,1478.95,536.45,0.3627,2024-05
2024-08-20,RJ,Televendas,Varejo,Eletrônicos,Notebook Pro,5,4072.51,20362.55,3939.7,0.1935,2024-08
2024-09-23,BA,Televendas,Varejo,Móveis,Mesa Compacta,2,806.39,1612.78,544.38,0.3375,2024-09
2024-06-04,PE,Televendas,Varejo,Móveis,Cadeira Office,1,933.71,933.71,243.99,0.2613,2024-06
2024-09-08,PE,Online,Corporativo,Móveis,Mesa Compacta,4,821.22,3284.88,1116.16,0.3398,2024-09
2024-03-01,RS,Televendas,Varejo,Acessórios,Teclado Mecânico,1,354.39,354.39,122.63,0.346,2024-03
2024-07-11,SP,Marketplace,Corporativo,Eletrônicos,Notebook Pro,6,3983.58,23901.48,5472.0,0.2289,2024-07
2024-12-07,PR,Loja Física,Varejo,Acessórios,Mouse Gamer,5,245.12,1225.6,670.45,0.547,2024-12
2024-05-07,SP,Marketplace,Corporativo,Móveis,Cadeira Office,6,966.43,5798.58,1588.92,0.274,2024-05
2024-02-08,MG,Online,Corporativo,Acessórios,Mouse Gamer,7,204.56,1431.92,589.96,0.412,2024-02
2024-04-06,MG,Televendas,Varejo,Móveis,Mesa Compacta,4,700.32,2801.28,842.32,0.3007,2024-04
2024-08-19,PE,Loja Física,Varejo,Acessórios,Mouse Gamer,1,204.78,204.78,87.89,0.4292,2024-08
2024-05-03,PE,Televendas,Varejo,Eletrônicos,Monitor 27,3,1533.78,4601.34,1279.2,0.278,2024-05
2024-01-09,SC,Loja Física,Varejo,Acessórios,Headset Pro,4,338.4,1353.6,630.36,0.4657,2024-01
2024-08-28,MG,Online,Varejo,Eletrônicos,Monitor 27,4,1540.29,6161.16,2217.16,0.3599,2024-08
2024-07-27,SC,Televendas,Varejo,Móveis,Cadeira Office,6,984.93,5909.58,1866.54,0.3158,2024-07
2024-04-04,SC,Online,Varejo,Acessórios,Mouse Gamer,6,218.91,1313.46,580.32,0.4418,2024-04
2024-06-28,RS,Televendas,Corporativo,Eletrônicos,Notebook Pro,4,4083.97,16335.88,3900.24,0.2388,2024-06
2024-10-28,RS,Marketplace,Corporativo,Acessórios,Mouse Gamer,7,208.53,1459.71,611.03,0.4186,2024-10
2024-10-19,BA,Loja Física,Corporativo,Acessórios,Mouse Gamer,3,211.57,634.71,277.95,0.4379,2024-10
2024-04-24,BA,Loja Física,Corporativo,Eletrônicos,Monitor 27,4,1484.3,5937.2,1419.56,0.2391,2024-04
2024-12-23,PR,Loja Física,Varejo,Acessórios,Headset Pro,5,335.13,1675.65,799.35,0.477,2024-12
2024-11-23,SC,Televendas,Varejo,Acessórios,Mouse Gamer,4,201.99,807.96,315.96,0.3911,2024-11
2024-12-25,PE,Marketplace,Varejo,Eletrônicos,Notebook Pro,6,4009.77,24058.62,5437.74,0.226,2024-12
2024-07-13,RS,Televendas,Varejo,Acessórios,Mouse Gamer,1,214.15,214.15,-29.959999999999997,-0.13990193789399952,2024-07
2024-01-17,BA,Televendas,Varejo,Acessórios,Mouse Gamer,1,201.13,201.13,78.56,0.3906,2024-01
2024-04-11,SP,Loja Física,Corporativo,Móveis,Cadeira Office,6,1031.76,6190.56,1800.42,0.2908,2024-04
2024-12-07,RS,Loja Física,Varejo,Eletrônicos,Smartphone X,6,2850.31,17101.86,4377.06,0.2559,2024-12
2024-07-29,PR,Online,Corporativo,Eletrônicos,Monitor 27,3,1602.01,4806.03,1720.62,0.358,2024-07
2024-04-30,BA,Marketplace,Varejo,Móveis,Mesa Compacta,5,831.01,4155.05,1618.35,0.3895,2024-04
2024-04-06,RJ,Televendas,Varejo,Eletrônicos,Smartphone X,1,3127.06,3127.06,1126.13,0.3601,2024-04
2024-12-29,PE,Televendas,Varejo,Acessórios,Teclado Mecânico,1,380.05,380.05,143.83,0.3785,2024-12
2024-11-23,BA,Online,Varejo,Eletrônicos,Notebook Pro,7,4198.42,29388.94,7254.52,0.2468,2024-11
2024-07-09,PE,Televendas,Varejo,Acessórios,Teclado Mecânico,1,408.84,408.84,189.37,0.4632,2024-07
2024-08-07,SC,Televendas,Varejo,Móveis,Mesa Compacta,3,831.48,2494.44,939.6,0.3767,2024-08
2024-01-29,PE,Online,Varejo,Móveis,Mesa Compacta,2,777.55,1555.1,456.34,0.2934,2024-01
2024-12-17,MG,Televendas,Varejo,Eletrônicos,Monitor 27,4,1486.02,5944.08,1523.8,0.2564,2024-12
2024-05-24,SP,Online,Varejo,Acessórios,Mouse Gamer,4,197.19,788.76,298.32,0.3782,2024-05
2024-07-26,BA,Televendas,Varejo,Móveis,Mesa Compacta,1,869.93,869.93,343.28,0.3946,2024-07
2024-10-22,RJ,Televendas,Varejo,Acessórios,Headset Pro,6,323.03,1938.18,754.62,0.3893,2024-10
2024-05-09,SP,Marketplace,Corporativo,Móveis,Cadeira Office,6,948.39,5690.34,1512.42,0.2658,2024-05
2024-11-11,SC,Marketplace,Varejo,Acessórios,Teclado Mecânico,6,344.36,2066.16,607.38,0.294,2024-11
2024-07-25,SC,Televendas,Varejo,Móveis,Cadeira Office,2,1054.98,2109.96,773.2,0.3665,2024-07
2024-01-09,RS,Marketplace,Corporativo,Acessórios,Mouse Gamer,5,208.34,1041.7,470.7,0.4519,2024-01
2024-01-30,PR,Marketplace,Varejo,Acessórios,Mouse Gamer,4,220.13,880.52,378.36,0.4297,2024-01
2024-05-24,PE,Televendas,Varejo,Acessórios,Headset Pro,2,337.56,675.12,281.66,0.4172,2024-05
2024-02-28,SP,Loja Física,Varejo,Móveis,Cadeira Office,5,1084.95,5424.75,1686.0,0.3108,2024-02
2024-06-21,SP,Televendas,Varejo,Eletrônicos,Monitor 27,3,1467.12,4401.36,1240.08,0.2817,2024-06
2024-03-05,RS,Loja Física,Varejo,Eletrônicos,Notebook Pro,5,4110.55,20552.75,2641.55,0.1285,2024-03
2024-04-22,RJ,Marketplace,Corporativo,Acessórios,Headset Pro,5,312.05,1560.25,585.9,0.3755,2024-04
2024-01-27,SP,Televendas,Varejo,Eletrônicos,Smartphone X,2,2667.24,5334.48,986.32,0.1849,2024-01
2024-05-26,RS,Online,Varejo,Acessórios,Headset Pro,5,313.09,1565.45,553.8,0.3538,2024-05
2024-10-24,MG,Marketplace,Varejo,Acessórios,Teclado Mecânico,2,363.83,727.66,271.18,0.3727,2024-10
2024-06-22,RS,Loja Física,Varejo,Móveis,Cadeira Office,4,993.0,3972.0,1280.92,0.3225,2024-06
2024-03-28,PE,Televendas,Varejo,Acessórios,Teclado Mecânico,2,345.28,690.56,246.52,0.357,2024-03
2024-01-28,RJ,Loja Física,Corporativo,Móveis,Cadeira Office,3,1082.74,3248.22,1352.13,0.4163,2024-01
2024-02-17,PR,Loja Física,Varejo,Móveis,Cadeira Office,3,1007.42,3022.26,913.35,0.3022,2024-02
2024-04-01,MG,Marketplace,Varejo,Acessórios,Mouse Gamer,3,197.7,593.1,244.53,0.4123,2024-04
2024-02-26,SC,Televendas,Corporativo,Móveis,Mesa Compacta,6,727.37,4364.22,1178.76,0.2701,2024-02
2024-07-17,SP,Televendas,Corporativo,Eletrônicos,Smartphone X,6,3084.73,18508.38,6333.3,0.3422,2024-07
2024-04-03,RJ,Loja Física,Corporativo,Acessórios,Mouse Gamer,6,222.02,1332.12,621.96,0.4669,2024-04
2024-05-18,SC,Televendas,Corporativo,Acessórios,Headset Pro,7,315.17,2206.19,921.69,0.4178,2024-05
2024-12-25,PR,Loja Física,Varejo,Eletrônicos,Smartphone X,9,2720.42,24483.78,4824.36,0.197,2024-12
2024-04-10,RJ,Loja Física,Varejo,Acessórios,Mouse Gamer,4,225.92,903.68,442.64,0.4898,2024-04
2024-01-30,SC,Online,Varejo,Acessórios,Teclado Mecânico,3,371.18,1113.54,385.71,0.3464,2024-01
2024-05-07,MG,Marketplace,Varejo,Móveis,Mesa Compacta,2,840.24,1680.48,613.2,0.3649,2024-05
2024-05-20,SC,Marketplace,Varejo,Acessórios,Headset Pro,1,302.79,302.79,110.66,0.3655,2024-05
